nameP,colloq_name,last_name,lifespanP,separator,bio
Francisco De Goya ,Goya,Goya,1746-1828,2,"Goya is an enigma. In the whole History of Art few figures are as complex as the artist born in Fuendetodos, Spain. Enterprising and indefinable, a painter with no rival in all his life, Goya was the painter of the Court and the painter of the people. He was a religious painter and a mystical painter. He was the author of the beauty and eroticism of the ‘Maja desnuda’ and the creator of the explicit horror of ‘The Third of May, 1808’. He was an oil painter, a fresco painter, a sketcher and an engraver. And he never stopped his metamorphosis."
Vincent Van Gogh ,Van Gogh,Gogh,1853-1890,2,"Few names in the history of painting are now as famous as Van Gogh, despite the complete neglect he suffered in life. His works, strong and personal, are one of the greatest influences in the twentieth century painting, especially for the German Expressionism."
Édouard Manet ,Manet,Manet,1832-1883,1,"Manet was the origin of Impressionism, a revolutionary in a time of great artistic revolutions. His (at the time) quite polemical “Olympia” or “Déjeuner sur l’Herbe” opened the way for the great figures of the Impressionism."
Henri Matisse ,Matisse,Matisse,1869-1954,1,"Some art critics tend to regard Matisse as the greatest exponent of twentieth century painting, only surpassed by Picasso. That is quite debatable, although the almost pure use of color in some of his works strongly influenced many of the following avant-gardes."
Raffaello Sanzio ,Raphael,Sanzio,1483-1520,1,"Equally loved and hated in different eras, no one can doubt that Raphael is one of the greatest geniuses of the Renaissance, with an excellent technique in terms of drawing and color."
Jackson Pollock ,Pollock,Pollock,1912-1956,1,"The major figure of American Abstract Expressionism, Pollock created his best works, his famous drips, between 1947 and 1950. After those fascinating years, comparable to Picasso’s Blue Period or van Gogh’s final months in Auvers, he abandoned the drip, and his latest paintings are often bold, uninspired works."
Hilma Af Klint ,AF KLINT,Af Klint,1862-1944,1,"A pioneer of abstract art, Hilma af Klint was a painter who remained – by her own wish – outside any organized artistic movement, and she never exhibited her now famous works during her lifetime. Nevertheless, in recent years she has achieved unanimous recognition as one of the most original figures of modernism."
Domenikos Theotokopoulos · El Greco ,El Greco,El Greco,1541-1614,3,"One of the most original and fascinating artists of his era, with a very personal technique that was admired, three centuries later, by the impressionist painters. A true innovator in the broadest sense of the word."
Paul Gauguin ,Gauguin,Gauguin,1848-1903,1,"One of the most fascinating figures in the history of painting, his works moved from Impressionism (soon abandoned) to a colorful and vigorous symbolism, as can be seen in his ‘Polynesian paintings’. Matisse and Fauvism could not be understood without the works of Paul Gauguin."
Jean-Michel Basquiat ,Basquiat,Basquiat,1960-1988,1,"Basquiat is undoubtedly the most important and famous member of the “graffiti movement” that appeared in the New York scene in the early’80s, an artistic movement whose enormous influence on later painting is still to be measured."
Edvard Munch ,Munch,Munch,1863-1944,1,"Modernist in his context, Munch could be also considered the first expressionist painter in history. Works like “The Scream” are vital for the understanding of twentieth century painting."
Tiziano Vecellio Di Gregorio ,Titian,Di Gregorio,c.1476-1576,2,"After the premature death of Giorgione, Titian became the leading figure of Venetian painting of his time. His use of color and his taste for mythological themes defined the main features of 16th century Venetian Art. His influence on later artists -Rubens, Velázquez…- is extremely important."
Francis Bacon ,Bacon,Bacon,1909-1992,1,"Maximum exponent, along with Lucian Freud, of Postwar British Art, Bacon’s painting rebelled against all the canons of previous painting, not only in terms of beauty, but also against the abstraction of the dominant Abstract Expressionism of the time."
Andy Warhol ,Warhol,Warhol,1928-1987,1,"Brilliant and controversial, Warhol is the leading figure of pop-art and one of the icons of contemporary art. His silkscreen series depicting icons of the mass-media (as a reinterpretation of Monet’s series of Water lilies or the Rouen Cathedral) are one of the milestones of contemporary Art, with a huge influence in the Art of our days"
Sir Peter Paul Rubens ,Rubens,Rubens,1577-1640,3,"Rubens was one of the most prolific painters of all time, thanks in part to the collaboration of his study. Very famous in life, he traveled around Europe to meet orders from very wealthy and important clients. His female nudes are still amazing in our days."
Johannes Vermeer ,Vermeer,Vermeer,1632-1675,1,"Vermeer was the leading figure of the Delft School, and for sure one of the greatest genre painters of all time. Works such as “View of the Delft” are considered almost “impressionist” due to the liveliness of his brushwork. He was also a skilled portraitist, and his “Girl With a Pearl Earring” has been called the “Mona Lisa of the North”."
Joan Miró ,Miró,Miró,1893-1983,1,"Like most geniuses, Miro is an unclassificable artist. His interest in the world of the unconscious, those ideas and emotions hidden in the depths of the mind, link him with Surrealism, but with a personal style, sometimes closer to Fauvism and Expressionism. His most important works are those from the series of “Constellations“, created in the early 40s."
Tommaso Masaccio ,Masaccio,Masaccio,1401-1428,1,Masaccio was one of the first old masters to use the laws of scientific perspective in his works. One of the greatest and most innovative painters of the Early Renaissance.
Artemisia Gentileschi ,Artemisia,Gentileschi,1597-1654,1,"One of the most gifted artists of the early baroque era, she was the first female painter to become a member of the Accademia di Arte del Disegno in Florence. During the last decades reevaluation of her work has placed Gentileschi in the place she deserves among the greatest painters of her era."
Piero Della Francesca ,Piero,Francesca,1416-1492,2,"Despite being one of the most important figures of the quattrocento, the art of Piero della Francesca has been described as “cold”, “hieratic” or even “impersonal”. But with the apparition of Berenson and the great historians of his era, like Michel Hérubel -who admired the “metaphysical dimension” of the paintings by Piero-, his precise and detailed Art finally occupied the place that it deserves in the History of Art."
Piet Mondrian ,Mondrian,Mondrian,1872 -1944,1,"Along with Kandinsky and Malevich, Mondrian is the leading figure of early abstract painting. After emigrating to New York, Mondrian filled his abstract paintings with a fascinating emotional quality, as it can be seen in his series of “boogie-woogies” created in the mid-40s."
Gustave Courbet ,Courbet,Courbet,1819-1877,1,"Leading figure of realism, and a key precedent for the impressionists, Courbet was one of the greatest revolutionaries, both as an artist and as a social-activist, of the history of painting. Like Rembrandt and other predecessors, Courbet did not seek to create beauty, but believed that beauty is achieved when the artist represents the purest reality without artifice."
Nicolas Poussin ,Poussin,Poussin,1594-1665,1,"The greatest among the great French Baroque painters, Poussin had a vital influence on French painting for many centuries. His use of color is unique among all the painters of his era."
Gustav Klimt ,Klimt,Klimt,1862-1918,1,"Half way between modernism and symbolism appears the figure of Gustav Klimt, who was also devoted to the industrial arts. His nearly abstract landscapes also make him a forerunner of geometric abstraction."
Eugène Delacroix ,Delacroix,Delacroix,1798-1863,1,Eugène Delacroix is the French romanticism painter “par excellence” and one of the most important names in the European painting of the first half of the 19th century. His famous “Liberty leading the People” also demonstrates the capacity of Painting to become the symbol of an era.
Paolo Uccello ,UcCello,Uccello,1397-1475,1,"“Solitary, eccentric, melancholic and poor”. Giorgio Vasari described with these four words one of the most audacious geniuses of the early Florentine Renaissance, Paolo Uccello. Without a doubt, one of the key figures of the Quattrocento."
William Blake ,Blake,Blake,1757-1827,1,"Revolutionary and mystic, painter and poet, Blake is one of the most fascinating artists of any era. His watercolors, prints and temperas are filled with a wild imagination (almost crazyness), unique among the artists of his era"
Caspar David Friedrich ,Friedrich,Friedrich,1774-1840,2,"Leading figure of German Romantic painting, Friedrich was, as David d’Angers said, a man who had discovered ‘the tragedy of landscape’, a painter of landscapes of loneliness and distress, with human figures facing the terrible magnificence of nature."
Magdalena Carmen Frida Kahlo Claderón ,Frida kahlo,Claderón,1907-1954,4,"In recent years, Frida’s increasing fame seems to have obscured her importance in Latin American art. Marked since childhood by the physical aftermath of a bus accident, Kahlo’s self-portraits seem like silent, yet powerful wails."
Kazimir Malevich ,Malevich,Malevich,1878-1935,1,"Creator of Suprematism (do not mispell this word…), Malevich will forever be one of the most controversial figures of the history of art among the general public, divided between those who consider him an essential innovator and those who consider that his works based on polygons of pure colors do not deserve to be considered Art."
Winslow Homer ,Homer,Homer,1836-1910,1,"The main figure in the American painting of his era, Homer was a breath of fresh air for the American artistic scene, which was somewhat “stuck” in the academic painting and the more romantic Hudson River School. Homer’s loose and lively brushstroke is almost impressionistic."
Gerhard Richter ,Richter,Richter,born 1932,1,"One of the most important artists of recent decades, Richter is known either for his fierce and colorful abstractions and for his serene and photorealistic landscapes and scenes with candles."
Marcel Duchamp ,Duchamp,Duchamp,1887-1968,1,"One of the major figures of Dadaism and a prototype of “total artist”, Duchamp is one of the most important and controversial figures of his era. His contribution to painting is just a small part of his huge contribution to the art world."
Sandro Botticelli ,Botticelli,Botticelli,1445-1510,1,"“If Botticelli were alive today, he would be working for Vogue”, said actor Peter Ustinov. As well as Raphael, Botticelli had been equally loved or hated in different eras, but his use of color is one of the most fascinating among all old masters."
Edward Hopper ,Hopper,Hopper,1882-1967,1,"Hopper is widely known as the painter of urban loneliness. His most famous work, the fabulous “Nighthawks” (1942) has become the symbol of the solitude of the contemporary metropolis, and it is one of the icons of the 20th century Art."
 Jenny Saville ,SAVILLE ,Jenny Saville,b.1970 ,1,"If Tracey Emin is the enfant terrible of the Young British Artists, Jenny Saville is their wunderkind, the artist whose works created in her early twenties changed forever the concept of the female nude in Western Art."
Mark Rothko ,Rothko,Rothko,1903-1970,1,"The influence of Rothko in the history of painting is yet to be quantified, because the truth is that half a century after his death the influence of Rothko’s large, dazzling and emotional masses of color continues to be present in many painters of the 21st century."
Andrea Mantegna ,Mantegna,Mantegna,1431-1506,1,"One of the greatest exponents of the Quattrocento, interested in the human figure, which he often represented under extreme perspectives (“The Dead Christ”)."
Paul Klee ,Klee,Klee,1879-1940,1,"In a period of artistic revolutions and innovations, few artists were as crucial as Paul Klee. His studies of color, widely taught at the Bauhaus, are unique among all the artists of his time."
Marc Chagall ,Chagall,Chagall,1887-1985,1,"Artist of dreams and fantasies, Chagall was for all his life an immigrant fascinated by the lights and colors of the places he visited. Few names from the School of Paris of the early twentieth century have contributed so much -and with such variety of ideas- to change modern Art as this man “impressed by the light,” as he defined himself."
Hans Holbein The Younger ,Hans Holbein,Holbein The Younger,1497-1543,1,"After Dürer, Holbein is the greatest of the German painters of his time. The fascinating portrait of “The Ambassadors” is still considered one of the most enigmatic paintings from the Renaissance."
Edgar Degas ,Degas,Degas,1834-1917,1,"Though Degas was really not a impressionist painter, his works shared the ideals of that artistic movement. Degas paintings of young dancers or ballerinas are icons of the late 19th century painting."
Fra Angelico ,Fra Angélico,Angelico,1387-1455,1,"One of the great colorists from the early Renaissance. Initially trained as an illuminator, he is the author of masterpieces such as “The Annunciation” in the Prado Museum."
Georges Seurat ,Seurat,Seurat,1859-1891,1,"Georges Seurat is one of the most important post-impressionist painters, and he is considered the creator of the “pointillism”, a style of painting in which small distinct points of primary colors create the impression of a wide selection of secondary and intermediate colors."
Jean-Antoine Watteau ,Watteau,Watteau,1684-1721,1,"Watteau is today considered one of the pioneers of the Rococo style. Unfortunately, he died at the height of his powers, as it is evidenced in the great portrait of “Gilles” painted in the year of his death."
Salvador Dalí ,Dalí,Dalí,1904-1989,1,"“I am Surrealism!” shouted Dalí when he was expelled from the surrealist movement by André Breton. Although the quote sounds presumptuous (which was not unusual in Dalí), the fact is that Dalí’s paintings are now the most famous images of all the surrealist movement."
Willem De Kooning ,De Kooning,De Kooning,1904-1997,1,"After Pollock, the leading figure of abstract expressionism, albeit he never felt limited to the abstraction, often resorting to a heartbreaking figurative painting (his series of “Women” are the best example) with a major influence on later artists such as Francis Bacon or Lucian Freud."
David Hockney ,Hockney,Hockney,born 1937,1,"David Hockney is one of the living myths of the Pop Art. Born in Great Britain, he moved to California, where he immediately felt identified with the light, the culture and the urban landscape of the ‘Golden State’."
Max Ernst ,Ernst,Ernst,1891-1976,1,"Halfway between Surrealism and Dadaism appears Max Ernst, important in both movements. Ernst was a brave artistic explorer thanks in part to the support of his wife and patron, Peggy Guggenheim."
Tintoretto ,Tintoretto,Tintoretto,1518-1594,0,"Tintoretto is the most flamboyant of all Venetian masters (not the best, such honour can only be reclaimed by Titian or Giorgione) and his remarkable oeuvre not only closed the Venetian splendour (until the apparition of Canaletto and his contemporaries), but also makes him the last of the Cinquecento masters."
Jasper Johns ,Johns,Johns,born 1930,1,"A legend of the early Pop Art, although he has never considered himself a “pop artist”. His most famous works are the series of “Flags” and “Targets”."
Umberto Boccioni ,Boccioni,Boccioni,1882-1916,1,"The maximum figure of Italian Futurism, fascinated by the world of the industry, and the movement as a symbol of contemporary times."
Duccio Da Buoninsegna ,Duccio,Da Buoninsegna,c.1255/60 – 1318/19,1,"While in Florence Giotto di Bondone was changing the history of painting, Duccio of Buoninsegna provided a breath of fresh air to the important Sienese School."
Roger Van Der Weyden ,Van der Weyden,Van Der Weyden,1399-1464,1,"After Van Eyck, the leading exponent of Flemish painting in the fifteenth century; a master of perspective and composition."
John Constable ,Constable,Constable,1776-1837,1,"John Constable (1776-1837) is, along with Turner, the great figure of English romanticism. But unlike his contemporary, he never left England, and he devoted all his time to represent the life and landscapes of his beloved England."
Jacques-Louis David ,David,David,1748-1825,1,"David is the summit of neoclassicism, a grandiloquent artist whose compositions seem to reflect his own hectic and revolutionary life."
Arshille Gorky ,Gorky,Gorky,1905-1948,1,"Armenian-born American painter, Gorky was a surrealist painter and also one of the leaders of abstract expressionism. He was called “the Ingres of the unconscious”."
Giorgio Barbarelli Da Castelfranco ,Giorgione,Da Castelfranco,1478-1510,2,"Like so many other painters who died at young age, Giorgione (1477-1510) makes us wonder what place would his exquisite painting occupy in the history of Art if he had enjoyed a long life, just like his direct artistic heir -Titian- did."
Hieronymus Bosch ,Bosch,Bosch,1450-1516,1,"An extremely religious man, all works by Bosch are basically moralizing, didactic. The artist saw the society of his time as the triumph of sin, the depravation, and all the things that have caused the fall of the human being from its angelical character; and he wanted to warn his contemporaries about the terrible consequences of his impure acts."
Pieter Bruegel The Elder ,Pieter Bruegel,Bruegel The Elder,1528-1569,1,"Many people find important similarities between the works by Hyeronimus Bosch and those by Brueghel, but the truth is that the differences between both of them are abysmal. Whereas Bosch’s fantasies are born of a deep deception and preoccupation for the human being, with a clearly moralizing message; works by Bruegel are full of irony, and even filled with a love for the rural life, which seems to anticipate the Dutch landscape paintings from the next century."
Simone Martini ,Simone MARTINI,Martini,1284-1344,1,"One of the great painters of the Trecento, he was a step further and helped to expand its progress, which culminated in the “International Style”."
Franz Marc ,FRANZ marc,Marc,1880-1916,1,"After Kandinsky, the great figure of the Expressionist group “The Blue Rider” and one of the most important expressionist painters ever. He died at the height of his artistic powers, when his use of color was even anticipating the later abstraction."
Theodore Géricault ,Géricault,Géricault,1791-1824,1,"Key figure in romanticism, revolutionary in his life and works despite his bourgeois origins. In his masterpiece, “The raft of the Medusa”, Gericault creates a painting that we can define as “politically incorrect”, as it depicts the miseries of a large group of castaways abandoned after the shipwreck of a French naval frigate."
William Hogarth ,Hogarth,Hogarth,1697-1764,1,"A list of the great portrait painters of all time should never miss the name of William Hogarth, whose studies and sketches could even qualify as “pre-impressionist”."
Jean-Baptiste Camille Corot ,CAMILLE Corot,Corot,1796-1875,2,"One of the great figures of French realism in the 19th century and certainly one of the major influences for the impressionist painters like Monet or Renoir, thanks to his love for “plen-air” painting, emphasizing the use of light."
Georges Braque ,Braque,Braque,1882-1963,1,"Along with Picasso and Juan Gris, the main figure of Cubism, the most important of the avant-gardes of the 20th century Art."
Berthe Marie Pauline Morisot ,Morisot,Morisot,1841-1895,3,"One of the most talented painters from the age of the impressionism, considered one of “les trois grandes dames” of the Impressionism along with Mary Cassatt and Marie Bracquemond."
James Abbot Mcneill Whistler ,Whistler,Whistler,1834-1903,3,"Along with Winslow Homer, the great figure of the American painting of his time. Whistler was an excellent portraitist, which is shown in the fabulous portrait of his mother, considered one of the great masterpieces of the American painting of all time."
Frederic Edwin Church ,Church,Church,1826-1900,2,"Church represents the culmination of the Hudson River School: he had Thomas Cole’s love for the landscape, Asher Brown Durand’s romantic lyricism, and Albert Bierstadt’s grandiloquence, but he was braver and technically more gifted than anyone of them. Church is without any doubt one of the greatest landscape painters of all time, perhaps only surpassed by Turner and some impressionists and postimpressionists like Monet or Cézanne."
Georges De La Tour ,De la Tour,De La Tour,1593-1652,1,"The influence of Caravaggio is evident in De la Tour, whose use of light and shadows is unique among the painters of the Baroque era."
Jean.François Millet ,Millet,Millet,1814-1875,1,"One of the main figures of the Barbizon School, creator of one of the most emotive paintings of the 19th century: The “Angelus”."
Amedeo Modigliani ,Modigliani,Modigliani,1884-1920,1,"One of the most original portraitists of the history of painting, considered as a “cursed” painter because of his wild life and early death."
Élisabeth-Louise Vigée Le Brun ,Vigeé Le Brun,Vigée Le Brun,1755-1842,1,"Placed between the late Rococo and the early Neoclassical, Élisabeth Vigée Le Brun was one of the most sought-after portraitists of her era."
René Magritte ,Magritte,Magritte,1898-1967,1,"One of the leading figures of surrealism, his apparently simple works are the result of a complex reflection about reality and the world of dreams"
Cimabue ,Cimabue,Cimabue,c.1240-1302,0,"Although in some of his works Cimabue already represented a visible evolution of the rigid Byzantine art, his greatest contribution to painting was to discover a young talented artist named Giotto (see number 2), who changed forever the Western painting."
Pierre-Auguste Renoir ,Renoir,Renoir,1841-1919,1,"One of the key figures of Impressionism, he soon left the movement to pursue a more personal, academic painting."
Egon Schiele ,Schiele,Schiele,1890-1918,1,"Another “died too young” artist, his strong and ruthless portraits influenced the works of later artists, like Lucian freud or Francis Bacon."
Dante Gabriel Rossetti ,Rossetti,Rossetti,1828-1882,2,"Perhaps the key figure in the pre-Raphaelite movement, Rossetti left the poetry to focus on classic painting with a style that influenced the symbolism."
Frans Hals ,Hals,Hals,c.1580-1666,1,"One of the most important portraitists ever, his lively brushwork influenced early impressionism."
Claude Lorrain ,Lorrain,Lorrain,1600-1682,1,"His works were a vital influence on many landscape painters for many centuries, both in Europe (Corot, Courbet) and in America (Hudson River School)."
Roy Lichtenstein ,Lichtenstein,Lichtenstein,1923-1977,1,"Along with Andy Warhol, the most famous figure of the American Pop-Art. His works are often related to the style of the comics, though Lichtenstein rejected that idea."
Georgia O’Keefe ,O’KeeFfe,O’Keefe,1887-1986,1,"A leading figure in the 20th century American Art, O’Keefe single-handedly redefined the Western American painting."
Banksy ,Banksy,Banksy,born 1974?,0,"The most recent and most mysterious name in this list is Banksy, pseudonymous of the most famous street artist of our era."
William-Adolphe Bouguereau ,Bouguereau,Bouguereau,1825-1905,1,"Another case of “love him or hate him” artist. Admired and extremely sought-after during his time, after the rise of the avant-garde his style fell into oblivion, altough he has been somewhat “rediscovered” in recent years."
Gustave Moreau ,Moreau,Moreau,1826-1898,1,"One of the key figures of symbolism, introverted and mysterious in life, but very free and colorful in his works."
Giorgio De Chirico ,De Chirico,De Chirico,1888-1978,1,Considered the father of metaphysical painting and a major influence on the Surrealist movement.
Fernand Léger ,Léger,Léger,1881-1955,1,"A pure cubist painter during his early decades, Leger was increasingly attracted to the world of machinery and movement, creating works such as “The Discs” (1918)."
Jean-Auguste-Dominique Ingres ,IngrEs,Ingres,1780-1867,1,"Ingres was the most prominent disciple of the most famous neoclassicist painter, Jacques Louis David, and a master of classic portrait."
